question_id,grounding_biomedclip,grounding_biomedclip_processed,grounding_biomedclip_mean,grounding_llama32_11b,grounding_llama32_11b_processed,grounding_llama32_11b_mean,grounding_qwen_vl,grounding_qwen_vl_processed,grounding_qwen_vl_mean
12816,"[14.806473731994629, 24.46864128112793, 24.784221649169922, 11.923791885375977, 24.15807342529297, 14.06140422821045, 24.452526092529297, 11.415491104125977, 18.377330780029297, 15.317973136901855, 18.745357513427734, 19.28879737854004, 21.882774353027344, 19.927053451538086, 20.737808227539062, 19.111909866333008, 19.937694549560547, 15.607991218566895, 15.361401557922363, 22.411209106445312]","[14.806473731994629, 24.46864128112793, 24.784221649169922, 11.923791885375977, 24.15807342529297, 14.06140422821045, 24.452526092529297, 11.415491104125977, 18.377330780029297, 15.317973136901855, 18.745357513427734, 19.28879737854004, 21.882774353027344, 19.927053451538086, 20.737808227539062, 19.111909866333008, 19.937694549560547, 15.607991218566895, 15.361401557922363, 22.411209106445312]",18.838896226882934,"['No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>']","['no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12817,"[21.28099822998047, 22.647197723388672, 22.330997467041016, 22.402971267700195, 16.536157608032227, 17.55752182006836, 15.568026542663574, 14.133407592773438, 17.471946716308594, 20.134159088134766, 22.358848571777344, 16.283283233642578, 21.331787109375, 16.77454376220703, 13.869226455688477, 23.847675323486328, 21.656457901000977, 25.42046546936035, 15.1529541015625, 17.912202835083008]","[21.28099822998047, 22.647197723388672, 22.330997467041016, 22.402971267700195, 16.536157608032227, 17.55752182006836, 15.568026542663574, 14.133407592773438, 17.471946716308594, 20.134159088134766, 22.358848571777344, 16.283283233642578, 21.331787109375, 16.77454376220703, 13.869226455688477, 23.847675323486328, 21.656457901000977, 25.42046546936035, 15.1529541015625, 17.912202835083008]",19.233541440963744,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12818,"[11.945316314697266, 27.11942481994629, 19.563066482543945, 22.03110694885254, 25.664161682128906, 19.207412719726562, 15.977442741394043, 20.2672061920166, 16.064640045166016, 22.057682037353516, 13.224128723144531, 15.079092979431152, 19.189754486083984, 22.19525909423828, 20.874359130859375, 22.75735092163086, 14.86346435546875, 13.812350273132324, 27.1710205078125, 25.924907684326172]","[11.945316314697266, 27.11942481994629, 19.563066482543945, 22.03110694885254, 25.664161682128906, 19.207412719726562, 15.977442741394043, 20.2672061920166, 16.064640045166016, 22.057682037353516, 13.224128723144531, 15.079092979431152, 19.189754486083984, 22.19525909423828, 20.874359130859375, 22.75735092163086, 14.86346435546875, 13.812350273132324, 27.1710205078125, 25.924907684326172]",19.74945740699768,"['Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12819,"[20.048938751220703, 26.087553024291992, 21.102893829345703, 13.164741516113281, 16.299755096435547, 25.251728057861328, 22.109987258911133, 17.84827995300293, 20.318721771240234, 21.372154235839844, 10.871545791625977, 15.693365097045898, 22.608184814453125, 16.423627853393555, 17.264415740966797, 15.48050308227539, 18.411035537719727, 22.928539276123047, 18.858932495117188, 17.964332580566406]","[20.048938751220703, 26.087553024291992, 21.102893829345703, 13.164741516113281, 16.299755096435547, 25.251728057861328, 22.109987258911133, 17.84827995300293, 20.318721771240234, 21.372154235839844, 10.871545791625977, 15.693365097045898, 22.608184814453125, 16.423627853393555, 17.264415740966797, 15.48050308227539, 18.411035537719727, 22.928539276123047, 18.858932495117188, 17.964332580566406]",19.00546178817749,"['No.<|eot_id|>', '**Answer:** No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12820,"[22.30284309387207, 20.70519256591797, 23.007610321044922, 21.41936492919922, 21.09697151184082, 22.95011329650879, 10.36234188079834, 19.003238677978516, 15.747993469238281, 17.642183303833008, 16.689987182617188, 18.785863876342773, 18.227584838867188, 23.693004608154297, 27.84410858154297, 20.7703800201416, 16.31917953491211, 12.957847595214844, 21.018550872802734, 19.774456024169922]","[22.30284309387207, 20.70519256591797, 23.007610321044922, 21.41936492919922, 21.09697151184082, 22.95011329650879, 10.36234188079834, 19.003238677978516, 15.747993469238281, 17.642183303833008, 16.689987182617188, 18.785863876342773, 18.227584838867188, 23.693004608154297, 27.84410858154297, 20.7703800201416, 16.31917953491211, 12.957847595214844, 21.018550872802734, 19.774456024169922]",19.515940809249877,"['No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12821,"[18.388690948486328, 23.43950843811035, 21.998699188232422, 12.92502212524414, 21.82849884033203, 12.40237045288086, 22.386781692504883, 14.896347999572754, 21.157991409301758, 19.779817581176758, 27.042316436767578, 22.086118698120117, 13.547406196594238, 27.623046875, 10.748136520385742, 22.633438110351562, 14.246740341186523, 17.93659210205078, 22.728858947753906, 26.161327362060547]","[18.388690948486328, 23.43950843811035, 21.998699188232422, 12.92502212524414, 21.82849884033203, 12.40237045288086, 22.386781692504883, 14.896347999572754, 21.157991409301758, 19.779817581176758, 27.042316436767578, 22.086118698120117, 13.547406196594238, 27.623046875, 10.748136520385742, 22.633438110351562, 14.246740341186523, 17.93659210205078, 22.728858947753906, 26.161327362060547]",19.697885513305664,"['No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', '**Answer:** No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12822,"[18.628265380859375, 22.807880401611328, 30.4293270111084, 16.30851936340332, 19.06620979309082, 18.879924774169922, 19.232891082763672, 17.76372528076172, 21.911685943603516, 23.65224838256836, 14.743332862854004, 19.792739868164062, 24.858116149902344, 20.808170318603516, 23.918773651123047, 24.012588500976562, 14.962844848632812, 24.545011520385742, 23.518733978271484, 17.506603240966797]","[18.628265380859375, 22.807880401611328, 30.4293270111084, 16.30851936340332, 19.06620979309082, 18.879924774169922, 19.232891082763672, 17.76372528076172, 21.911685943603516, 23.65224838256836, 14.743332862854004, 19.792739868164062, 24.858116149902344, 20.808170318603516, 23.918773651123047, 24.012588500976562, 14.962844848632812, 24.545011520385742, 23.518733978271484, 17.506603240966797]",20.86737961769104,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12823,"[20.98037338256836, 22.521759033203125, 23.300960540771484, 23.280258178710938, 19.816621780395508, 16.837093353271484, 11.008611679077148, 17.561565399169922, 18.23114585876465, 17.7425537109375, 22.623516082763672, 15.330900192260742, 19.092992782592773, 21.601898193359375, 23.643264770507812, 18.72574234008789, 22.768718719482422, 21.247047424316406, 22.29048728942871, 18.23113250732422]","[20.98037338256836, 22.521759033203125, 23.300960540771484, 23.280258178710938, 19.816621780395508, 16.837093353271484, 11.008611679077148, 17.561565399169922, 18.23114585876465, 17.7425537109375, 22.623516082763672, 15.330900192260742, 19.092992782592773, 21.601898193359375, 23.643264770507812, 18.72574234008789, 22.768718719482422, 21.247047424316406, 22.29048728942871, 18.23113250732422]",19.841832160949707,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12824,"[17.195371627807617, 23.53689193725586, 20.643253326416016, 21.736812591552734, 16.803783416748047, 15.02845287322998, 25.69304847717285, 28.299711227416992, 18.220684051513672, 25.602561950683594, 18.009361267089844, 22.891582489013672, 22.16628646850586, 20.663644790649414, 23.056453704833984, 22.106748580932617, 21.575153350830078, 18.32913589477539, 22.273216247558594, 20.9906005859375]","[17.195371627807617, 23.53689193725586, 20.643253326416016, 21.736812591552734, 16.803783416748047, 15.02845287322998, 25.69304847717285, 28.299711227416992, 18.220684051513672, 25.602561950683594, 18.009361267089844, 22.891582489013672, 22.16628646850586, 20.663644790649414, 23.056453704833984, 22.106748580932617, 21.575153350830078, 18.32913589477539, 22.273216247558594, 20.9906005859375]",21.241137742996216,"['No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12825,"[22.10620880126953, 22.436298370361328, 26.424903869628906, 24.117380142211914, 21.546241760253906, 22.383724212646484, 17.85344886779785, 16.675636291503906, 24.80925941467285, 13.617666244506836, 11.50891399383545, 23.016582489013672, 20.662376403808594, 17.247211456298828, 21.830760955810547, 21.515413284301758, 10.153315544128418, 22.523540496826172, 17.664989471435547, 17.875572204589844]","[22.10620880126953, 22.436298370361328, 26.424903869628906, 24.117380142211914, 21.546241760253906, 22.383724212646484, 17.85344886779785, 16.675636291503906, 24.80925941467285, 13.617666244506836, 11.50891399383545, 23.016582489013672, 20.662376403808594, 17.247211456298828, 21.830760955810547, 21.515413284301758, 10.153315544128418, 22.523540496826172, 17.664989471435547, 17.875572204589844]",19.798472213745118,"['No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12826,"[17.617223739624023, 22.54334259033203, 22.586971282958984, 24.056331634521484, 19.300092697143555, 18.16428565979004, 16.484928131103516, 20.803470611572266, 20.758703231811523, 18.41964340209961, 24.003021240234375, 22.346771240234375, 18.555036544799805, 22.551742553710938, 27.92530059814453, 22.161216735839844, 18.349563598632812, 26.80518913269043, 19.58588218688965, 23.897472381591797]","[17.617223739624023, 22.54334259033203, 22.586971282958984, 24.056331634521484, 19.300092697143555, 18.16428565979004, 16.484928131103516, 20.803470611572266, 20.758703231811523, 18.41964340209961, 24.003021240234375, 22.346771240234375, 18.555036544799805, 22.551742553710938, 27.92530059814453, 22.161216735839844, 18.349563598632812, 26.80518913269043, 19.58588218688965, 23.897472381591797]",21.34580945968628,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>']","['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'yes']",0.2,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12827,"[26.421707153320312, 18.805862426757812, 22.386680603027344, 29.14828109741211, 19.18935775756836, 20.483835220336914, 22.427032470703125, 20.75933074951172, 29.40117645263672, 21.906681060791016, 22.652498245239258, 26.201156616210938, 19.47528648376465, 20.190309524536133, 23.525537490844727, 23.05121612548828, 20.222640991210938, 25.539907455444336, 19.564851760864258, 19.651748657226562]","[26.421707153320312, 18.805862426757812, 22.386680603027344, 29.14828109741211, 19.18935775756836, 20.483835220336914, 22.427032470703125, 20.75933074951172, 29.40117645263672, 21.906681060791016, 22.652498245239258, 26.201156616210938, 19.47528648376465, 20.190309524536133, 23.525537490844727, 23.05121612548828, 20.222640991210938, 25.539907455444336, 19.564851760864258, 19.651748657226562]",22.550254917144777,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12828,"[16.140228271484375, 13.897470474243164, 14.140803337097168, 22.321950912475586, 22.270200729370117, 21.699691772460938, 19.499713897705078, 25.926240921020508, 23.737661361694336, 27.31928253173828, 20.24142074584961, 16.989593505859375, 16.80744171142578, 21.996383666992188, 26.12604522705078, 12.696060180664062, 21.766029357910156, 25.57866096496582, 19.472183227539062, 16.94320297241211]","[16.140228271484375, 13.897470474243164, 14.140803337097168, 22.321950912475586, 22.270200729370117, 21.699691772460938, 19.499713897705078, 25.926240921020508, 23.737661361694336, 27.31928253173828, 20.24142074584961, 16.989593505859375, 16.80744171142578, 21.996383666992188, 26.12604522705078, 12.696060180664062, 21.766029357910156, 25.57866096496582, 19.472183227539062, 16.94320297241211]",20.278513288497926,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'no', 'no']",0.15,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12829,"[15.221067428588867, 18.453155517578125, 16.36795425415039, 15.84328556060791, 22.01250457763672, 20.780597686767578, 23.949968338012695, 28.561622619628906, 11.652379035949707, 22.801109313964844, 25.074352264404297, 14.278524398803711, 29.780553817749023, 22.163314819335938, 26.869548797607422, 21.86326789855957, 20.192033767700195, 18.683792114257812, 20.34790802001953, 20.79818344116211]","[15.221067428588867, 18.453155517578125, 16.36795425415039, 15.84328556060791, 22.01250457763672, 20.780597686767578, 23.949968338012695, 28.561622619628906, 11.652379035949707, 22.801109313964844, 25.074352264404297, 14.278524398803711, 29.780553817749023, 22.163314819335938, 26.869548797607422, 21.86326789855957, 20.192033767700195, 18.683792114257812, 20.34790802001953, 20.79818344116211]",20.784756183624268,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Yes**<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no', 'no']",0.15,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
12830,"[16.017223358154297, 16.064369201660156, 21.988426208496094, 21.055492401123047, 18.689414978027344, 16.8793888092041, 20.186481475830078, 17.24573516845703, 23.69699478149414, 22.847135543823242, 23.472599029541016, 13.089689254760742, 21.981006622314453, 23.287620544433594, 23.11713409423828, 27.77712631225586, 25.349449157714844, 18.85500717163086, 19.8946475982666, 15.185721397399902]","[16.017223358154297, 16.064369201660156, 21.988426208496094, 21.055492401123047, 18.689414978027344, 16.8793888092041, 20.186481475830078, 17.24573516845703, 23.69699478149414, 22.847135543823242, 23.472599029541016, 13.089689254760742, 21.981006622314453, 23.287620544433594, 23.11713409423828, 27.77712631225586, 25.349449157714844, 18.85500717163086, 19.8946475982666, 15.185721397399902]",20.334033155441283,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
